46,-2|6305
46,-3|6306
46,-4|6307
46,-5|6308
46,-6|6309
46,-7|6310
46,-8|6311
46,-9|6312
46,-10|6313
46,-11|6314
46,-12|6315
46,-13|6316
46,-14|6317
46,-15|6318
46,-16|6319
46,-17|6320
46,-18|6321
46,-19|6322
46,-20|6323
46,-21|6324
46,-22|6325
46,-23|6326
46,-24|6327
46,-25|6328
46,-26|6329
46,-27|6330
46,-28|6331
46,-29|6332
46,-30|6333
46,-31|6334
46,-32|6335
46,-33|6336
46,-34|6337
46,-35|6338
46,-36|6339
46,-37|6340
46,-38|6341
46,-39|6342
46,-40|6343
46,-41|6344
46,-42|6345
46,-43|6346
46,-44|6347
46,-45|6348
46,-46|6349
45,-46|6350
44,-46|6351
43,-46|6352
42,-46|6353
41,-46|6354
40,-46|6355
39,-46|6356
38,-46|6357
37,-46|6358
36,-46|6359
35,-46|6360
34,-46|6361
33,-46|6362
32,-46|6363
31,-46|6364
30,-46|6365
29,-46|6366
28,-46|6367
27,-46|6368
26,-46|6369
25,-46|6370
24,-46|6371
23,-46|6372
22,-46|6373
21,-46|6374
20,-46|6375
19,-46|6376
18,-46|6377
17,-46|6378
16,-46|6379
15,-46|6380
14,-46|6381
13,-46|6382
12,-46|6383
11,-46|6384
10,-46|6385
9,-46|6386
8,-46|6387
7,-46|6388
6,-46|6389
5,-46|6390
4,-46|6391
3,-46|6392
2,-46|6393
1,-46|6394
0,-46|6395
-1,-45|6396
-2,-44|6397
-3,-43|6398
-4,-42|6399
-5,-41|6400
-6,-40|6401
-7,-39|6402
-8,-38|6403
-9,-37|6404
-10,-36|6405
-11,-35|6406
-12,-34|6407
-13,-33|6408
-14,-32|6409
-15,-31|6410
-16,-30|6411
-17,-29|6412
-18,-28|6413
-19,-27|6414
-20,-26|6415
-21,-25|6416
-22,-24|6417
-23,-23|6418
-24,-22|6419
-25,-21|6420
-26,-20|6421
-27,-19|6422
-28,-18|6423
-29,-17|6424
-30,-16|6425
-31,-15|6426
-32,-14|6427
-33,-13|6428
-34,-12|6429
-35,-11|6430
-36,-10|6431
-37,-9|6432
-38,-8|6433
-39,-7|6434
-40,-6|6435
-41,-5|6436
-42,-4|6437
-43,-3|6438
-44,-2|6439
-45,-1|6440
-46,0|6441
-46,1|6442
-46,2|6443
-46,3|6444
-46,4|6445
-46,5|6446
-46,6|6447
-46,7|6448
-46,8|6449
-46,9|6450
-46,10|6451
-46,11|6452
-46,12|6453
-46,13|6454
-46,14|6455
-46,15|6456
-46,16|6457
-46,17|6458
-46,18|6459
-46,19|6460
-46,20|6461
-46,21|6462
-46,22|6463
-46,23|6464
-46,24|6465
-46,25|6466
-46,26|6467
-46,27|6468
-46,28|6469
-46,29|6470
-46,30|6471
-46,31|6472
-46,32|6473
-46,33|6474
-46,34|6475
-46,35|6476
-46,36|6477
-46,37|6478
-46,38|6479
-46,39|6480
-46,40|6481
-46,41|6482
-46,42|6483
-46,43|6484
-46,44|6485
-46,45|6486
-47,47|6487
-46,47|6488
-45,47|6489
-44,47|6490
-43,47|6491
-42,47|6492
-41,47|6493
-40,47|6494
-39,47|6495
-38,47|6496
-37,47|6497
-36,47|6498
-35,47|6499
-34,47|6500
-33,47|6501
-32,47|6502
-31,47|6503
-30,47|6504
-29,47|6505
-28,47|6506
-27,47|6507
-26,47|6508
-25,47|6509
-24,47|6510
-23,47|6511
-22,47|6512
-21,47|6513
-20,47|6514
-19,47|6515
-18,47|6516
-17,47|6517
-16,47|6518
-15,47|6519
-14,47|6520
-13,47|6521
-12,47|6522
-11,47|6523
-10,47|6524
-9,47|6525
-8,47|6526
-7,47|6527
-6,47|6528
-5,47|6529
-4,47|6530
-3,47|6531
-2,47|6532
-1,47|6533
0,47|6534
1,46|6535
2,45|6536
3,44|6537
4,43|6538
5,42|6539
6,41|6540
7,40|6541
8,39|6542
9,38|6543
10,37|6544
11,36|6545
12,35|6546
13,34|6547
14,33|6548
15,32|6549
16,31|6550
17,30|6551
18,29|6552
19,28|6553
20,27|6554
21,26|6555
22,25|6556
23,24|6557
24,23|6558
25,22|6559
26,21|6560
27,20|6561
28,19|6562
29,18|6563
30,17|6564
31,16|6565
32,15|6566
33,14|6567
34,13|6568
35,12|6569
36,11|6570
37,10|6571
38,9|6572
39,8|6573
40,7|6574
41,6|6575
42,5|6576
43,4|6577
44,3|6578
45,2|6579
46,1|6580
47,0|6581
47,-1|6582
47,-2|6583
47,-3|6584
47,-4|6585
47,-5|6586
47,-6|6587
47,-7|6588
47,-8|6589
47,-9|6590
47,-10|6591
47,-11|6592
47,-12|6593
47,-13|6594
47,-14|6595
47,-15|6596
47,-16|6597
47,-17|6598
47,-18|6599
47,-19|6600
47,-20|6601
47,-21|6602
47,-22|6603
47,-23|6604
47,-24|6605
47,-25|6606
47,-26|6607
47,-27|6608
47,-28|6609
47,-29|6610
47,-30|6611
47,-31|6612
47,-32|6613
47,-33|6614
47,-34|6615
47,-35|6616
47,-36|6617
47,-37|6618
47,-38|6619
47,-39|6620
47,-40|6621
47,-41|6622
47,-42|6623
47,-43|6624
47,-44|6625
47,-45|6626
47,-46|6627
47,-47|6628
46,-47|6629
45,-47|6630
44,-47|6631
43,-47|6632
42,-47|6633
41,-47|6634
40,-47|6635
39,-47|6636
38,-47|6637
37,-47|6638
36,-47|6639
35,-47|6640
34,-47|6641
33,-47|6642
32,-47|6643
31,-47|6644
30,-47|6645
29,-47|6646
28,-47|6647
27,-47|6648
26,-47|6649
25,-47|6650
24,-47|6651
23,-47|6652
22,-47|6653
21,-47|6654
20,-47|6655
19,-47|6656
18,-47|6657
17,-47|6658
16,-47|6659
15,-47|6660
14,-47|6661
13,-47|6662
12,-47|6663
11,-47|6664
10,-47|6665
9,-47|6666
8,-47|6667
7,-47|6668
6,-47|6669
5,-47|6670
4,-47|6671
3,-47|6672
2,-47|6673
1,-47|6674
0,-47|6675
-1,-46|6676
-2,-45|6677
-3,-44|6678
-4,-43|6679
-5,-42|6680
-6,-41|6681
-7,-40|6682
-8,-39|6683
-9,-38|6684
-10,-37|6685
-11,-36|6686
-12,-35|6687
-13,-34|6688
-14,-33|6689
-15,-32|6690
-16,-31|6691
-17,-30|6692
-18,-29|6693
-19,-28|6694
-20,-27|6695
-21,-26|6696
-22,-25|6697
-23,-24|6698
-24,-23|6699
-25,-22|6700
-26,-21|6701
-27,-20|6702
-28,-19|6703
-29,-18|6704
-30,-17|6705
-31,-16|6706
-32,-15|6707
-33,-14|6708
-34,-13|6709
-35,-12|6710
-36,-11|6711
-37,-10|6712
-38,-9|6713
-39,-8|6714
-40,-7|6715
-41,-6|6716
-42,-5|6717
-43,-4|6718
-44,-3|6719
-45,-2|6720
-46,-1|6721
-47,0|6722
-47,1|6723
-47,2|6724
-47,3|6725
-47,4|6726
-47,5|6727
-47,6|6728
-47,7|6729
-47,8|6730
-47,9|6731
-47,10|6732
-47,11|6733
-47,12|6734
-47,13|6735
-47,14|6736
-47,15|6737
-47,16|6738
-47,17|6739
-47,18|6740
-47,19|6741
-47,20|6742
-47,21|6743
-47,22|6744
-47,23|6745
-47,24|6746
-47,25|6747
-47,26|6748
-47,27|6749
-47,28|6750
-47,29|6751
-47,30|6752
-47,31|6753
-47,32|6754
-47,33|6755
-47,34|6756
-47,35|6757
-47,36|6758
-47,37|6759
-47,38|6760
-47,39|6761
-47,40|6762
-47,41|6763
-47,42|6764
-47,43|6765
-47,44|6766
-47,45|6767
-47,46|6768
-48,48|6769
-47,48|6770
-46,48|6771
-45,48|6772
-44,48|6773
-43,48|6774
-42,48|6775
-41,48|6776
-40,48|6777
-39,48|6778
-38,48|6779
-37,48|6780
-36,48|6781
-35,48|6782
-34,48|6783
-33,48|6784
-32,48|6785
-31,48|6786
-30,48|6787
-29,48|6788
-28,48|6789
-27,48|6790
-26,48|6791
-25,48|6792
-24,48|6793
-23,48|6794
-22,48|6795
-21,48|6796
-20,48|6797
-19,48|6798
-18,48|6799
-17,48|6800
-16,48|6801
-15,48|6802
-14,48|6803
-13,48|6804
-12,48|6805
-11,48|6806
-10,48|6807
-9,48|6808
-8,48|6809
-7,48|6810
-6,48|6811
-5,48|6812
-4,48|6813
-3,48|6814
-2,48|6815
-1,48|6816
0,48|6817
1,47|6818
2,46|6819
3,45|6820
4,44|6821
5,43|6822
6,42|6823
7,41|6824
8,40|6825
9,39|6826
10,38|6827
11,37|6828
12,36|6829
13,35|6830
14,34|6831
15,33|6832
16,32|6833
17,31|6834
18,30|6835
19,29|6836
20,28|6837
21,27|6838
22,26|6839
23,25|6840
24,24|6841
25,23|6842
26,22|6843
27,21|6844
28,20|6845
29,19|6846
30,18|6847
31,17|6848
32,16|6849
33,15|6850
34,14|6851
35,13|6852
36,12|6853
37,11|6854
38,10|6855
39,9|6856
40,8|6857
41,7|6858
42,6|6859
43,5|6860
44,4|6861
45,3|6862
46,2|6863
47,1|6864
48,0|6865
48,-1|6866
48,-2|6867
48,-3|6868
48,-4|6869
48,-5|6870
48,-6|6871
48,-7|6872
48,-8|6873
48,-9|6874
48,-10|6875
48,-11|6876
48,-12|6877
48,-13|6878
48,-14|6879
48,-15|6880
48,-16|6881
48,-17|6882
48,-18|6883
48,-19|6884
48,-20|6885
48,-21|6886
48,-22|6887
48,-23|6888
48,-24|6889
48,-25|6890
48,-26|6891
48,-27|6892
48,-28|6893
48,-29|6894
48,-30|6895
48,-31|6896
48,-32|6897
48,-33|6898
48,-34|6899
48,-35|6900
48,-36|6901
48,-37|6902
48,-38|6903
48,-39|6904
48,-40|6905
48,-41|6906
48,-42|6907
48,-43|6908
48,-44|6909
48,-45|6910
48,-46|6911
48,-47|6912
48,-48|6913
47,-48|6914
46,-48|6915
45,-48|6916
44,-48|6917
43,-48|6918
42,-48|6919
41,-48|6920
40,-48|6921
39,-48|6922
38,-48|6923
37,-48|6924
36,-48|6925
35,-48|6926
34,-48|6927
33,-48|6928
32,-48|6929
31,-48|6930
30,-48|6931
29,-48|6932
28,-48|6933
27,-48|6934
26,-48|6935
25,-48|6936
24,-48|6937
23,-48|6938
22,-48|6939
21,-48|6940
20,-48|6941
19,-48|6942
18,-48|6943
17,-48|6944
16,-48|6945
15,-48|6946
14,-48|6947
13,-48|6948
12,-48|6949
11,-48|6950
10,-48|6951
9,-48|6952
8,-48|6953
7,-48|6954
6,-48|6955
5,-48|6956
4,-48|6957
3,-48|6958
2,-48|6959
1,-48|6960
0,-48|6961
-1,-47|6962
-2,-46|6963
-3,-45|6964
-4,-44|6965
-5,-43|6966
-6,-42|6967
-7,-41|6968
-8,-40|6969
-9,-39|6970
-10,-38|6971
-11,-37|6972
-12,-36|6973
-13,-35|6974
-14,-34|6975
-15,-33|6976
-16,-32|6977
-17,-31|6978
-18,-30|6979
-19,-29|6980
-20,-28|6981
-21,-27|6982
-22,-26|6983
-23,-25|6984
-24,-24|6985
-25,-23|6986
-26,-22|6987
-27,-21|6988
-28,-20|6989
-29,-19|6990
-30,-18|6991
-31,-17|6992
-32,-16|6993
-33,-15|6994
-34,-14|6995
-35,-13|6996
-36,-12|6997
-37,-11|6998
-38,-10|6999
-39,-9|7000
-40,-8|7001
-41,-7|7002
-42,-6|7003
-43,-5|7004
-44,-4|7005
-45,-3|7006
-46,-2|7007
-47,-1|7008
-48,0|7009
-48,1|7010
-48,2|7011
-48,3|7012
-48,4|7013
-48,5|7014
-48,6|7015
-48,7|7016
-48,8|7017
-48,9|7018
-48,10|7019
-48,11|7020
-48,12|7021
-48,13|7022
-48,14|7023
-48,15|7024
-48,16|7025
-48,17|7026
-48,18|7027
-48,19|7028
-48,20|7029
-48,21|7030
-48,22|7031
-48,23|7032
-48,24|7033
-48,25|7034
-48,26|7035
-48,27|7036
-48,28|7037
-48,29|7038
-48,30|7039
-48,31|7040
-48,32|7041
-48,33|7042
-48,34|7043
-48,35|7044
-48,36|7045
-48,37|7046
-48,38|7047
-48,39|7048
-48,40|7049
-48,41|7050
-48,42|7051
-48,43|7052
-48,44|7053
-48,45|7054
-48,46|7055
-48,47|7056
-49,49|7057
-48,49|7058
-47,49|7059
-46,49|7060
-45,49|7061
-44,49|7062
-43,49|7063
-42,49|7064
-41,49|7065
-40,49|7066
-39,49|7067
-38,49|7068
-37,49|7069
-36,49|7070
-35,49|7071
-34,49|7072
-33,49|7073
-32,49|7074
-31,49|7075
-30,49|7076
-29,49|7077
-28,49|7078
-27,49|7079
-26,49|7080
-25,49|7081
-24,49|7082
-23,49|7083
-22,49|7084
-21,49|7085
-20,49|7086
-19,49|7087
-18,49|7088
-17,49|7089
-16,49|7090
-15,49|7091
-14,49|7092
-13,49|7093
-12,49|7094
-11,49|7095
-10,49|7096
-9,49|7097
-8,49|7098
-7,49|7099
-6,49|7100
-5,49|7101
-4,49|7102
-3,49|7103
-2,49|7104
-1,49|7105
0,49|7106
1,48|7107
2,47|7108
3,46|7109
4,45|7110
5,44|7111
6,43|7112
7,42|7113
8,41|7114
9,40|7115
10,39|7116
11,38|7117
12,37|7118
13,36|7119
14,35|7120
15,34|7121
16,33|7122
17,32|7123
18,31|7124
19,30|7125
20,29|7126
21,28|7127
22,27|7128
23,26|7129
24,25|7130
25,24|7131
26,23|7132
27,22|7133
28,21|7134
29,20|7135
30,19|7136
31,18|7137
32,17|7138
33,16|7139
34,15|7140
35,14|7141
36,13|7142
37,12|7143
38,11|7144
39,10|7145
40,9|7146
41,8|7147
42,7|7148
43,6|7149
44,5|7150
45,4|7151
46,3|7152
47,2|7153
48,1|7154
49,0|7155
49,-1|7156
49,-2|7157
49,-3|7158
49,-4|7159
49,-5|7160
49,-6|7161
49,-7|7162
49,-8|7163
49,-9|7164
49,-10|7165
49,-11|7166
49,-12|7167
49,-13|7168
49,-14|7169
49,-15|7170
49,-16|7171
49,-17|7172
49,-18|7173
49,-19|7174
49,-20|7175
49,-21|7176
49,-22|7177
49,-23|7178
49,-24|7179
49,-25|7180
49,-26|7181
49,-27|7182
49,-28|7183
49,-29|7184
49,-30|7185
49,-31|7186
49,-32|7187
49,-33|7188
49,-34|7189
49,-35|7190
49,-36|7191
49,-37|7192
49,-38|7193
49,-39|7194
49,-40|7195
49,-41|7196
49,-42|7197
49,-43|7198
49,-44|7199
49,-45|7200
49,-46|7201
49,-47|7202
49,-48|7203
49,-49|7204
48,-49|7205
47,-49|7206
46,-49|7207
45,-49|7208
44,-49|7209
43,-49|7210
42,-49|7211
41,-49|7212
40,-49|7213
39,-49|7214
38,-49|7215
37,-49|7216
36,-49|7217
35,-49|7218
34,-49|7219
33,-49|7220
32,-49|7221
31,-49|7222
30,-49|7223
29,-49|7224
28,-49|7225
27,-49|7226
26,-49|7227
25,-49|7228
24,-49|7229
23,-49|7230
22,-49|7231
21,-49|7232
20,-49|7233
19,-49|7234
18,-49|7235
17,-49|7236
16,-49|7237
15,-49|7238
14,-49|7239
13,-49|7240
12,-49|7241
11,-49|7242
10,-49|7243
9,-49|7244
8,-49|7245
7,-49|7246
6,-49|7247
5,-49|7248
4,-49|7249
3,-49|7250
2,-49|7251
1,-49|7252
0,-49|7253
-1,-48|7254
-2,-47|7255
-3,-46|7256
-4,-45|7257
-5,-44|7258
-6,-43|7259
-7,-42|7260
-8,-41|7261
-9,-40|7262
-10,-39|7263
-11,-38|7264
-12,-37|7265
-13,-36|7266
-14,-35|7267
-15,-34|7268
-16,-33|7269
-17,-32|7270
-18,-31|7271
-19,-30|7272
-20,-29|7273
-21,-28|7274
-22,-27|7275
-23,-26|7276
-24,-25|7277
-25,-24|7278
-26,-23|7279
-27,-22|7280
-28,-21|7281
-29,-20|7282
-30,-19|7283
-31,-18|7284
-32,-17|7285
-33,-16|7286
-34,-15|7287
-35,-14|7288
-36,-13|7289
-37,-12|7290
-38,-11|7291
-39,-10|7292
-40,-9|7293
-41,-8|7294
-42,-7|7295
-43,-6|7296
-44,-5|7297
-45,-4|7298
-46,-3|7299
-47,-2|7300
-48,-1|7301
-49,0|7302
-49,1|7303
-49,2|7304
-49,3|7305
-49,4|7306
-49,5|7307
-49,6|7308
-49,7|7309
-49,8|7310
-49,9|7311
-49,10|7312
-49,11|7313
-49,12|7314
-49,13|7315
-49,14|7316
-49,15|7317
-49,16|7318
-49,17|7319
-49,18|7320
-49,19|7321
-49,20|7322
-49,21|7323
-49,22|7324
-49,23|7325
-49,24|7326
-49,25|7327
-49,26|7328
-49,27|7329
-49,28|7330
-49,29|7331
-49,30|7332
-49,31|7333
-49,32|7334
-49,33|7335
-49,34|7336
-49,35|7337
-49,36|7338
-49,37|7339
-49,38|7340
-49,39|7341
-49,40|7342
-49,41|7343
-49,42|7344
-49,43|7345
-49,44|7346
-49,45|7347
-49,46|7348
-49,47|7349
-49,48|7350
-50,50|7351
-49,50|7352
-48,50|7353
-47,50|7354
-46,50|7355
-45,50|7356
-44,50|7357
-43,50|7358
-42,50|7359
-41,50|7360
-40,50|7361
-39,50|7362
-38,50|7363
-37,50|7364
-36,50|7365
-35,50|7366
-34,50|7367
-33,50|7368
-32,50|7369
-31,50|7370
-30,50|7371
-29,50|7372
-28,50|7373
-27,50|7374
-26,50|7375
-25,50|7376
-24,50|7377
-23,50|7378
-22,50|7379
-21,50|7380
-20,50|7381
-19,50|7382
-18,50|7383
-17,50|7384
-16,50|7385
-15,50|7386
-14,50|7387
-13,50|7388
-12,50|7389
-11,50|7390
-10,50|7391
-9,50|7392
-8,50|7393
-7,50|7394
-6,50|7395
-5,50|7396
-4,50|7397
-3,50|7398
-2,50|7399
-1,50|7400
0,50|7401
1,49|7402
2,48|7403
3,47|7404
4,46|7405
5,45|7406
6,44|7407
7,43|7408
8,42|7409
9,41|7410
10,40|7411
11,39|7412
12,38|7413
13,37|7414
14,36|7415
15,35|7416
16,34|7417
17,33|7418
18,32|7419
19,31|7420
20,30|7421
21,29|7422
22,28|7423
23,27|7424
24,26|7425
25,25|7426
26,24|7427
27,23|7428
28,22|7429
29,21|7430
30,20|7431
31,19|7432
32,18|7433
33,17|7434
34,16|7435
35,15|7436
36,14|7437
37,13|7438
38,12|7439
39,11|7440
40,10|7441
41,9|7442
42,8|7443
43,7|7444
44,6|7445
45,5|7446
46,4|7447
47,3|7448
48,2|7449
49,1|7450
50,0|7451
50,-1|7452
50,-2|7453
50,-3|7454
50,-4|7455
50,-5|7456
50,-6|7457
50,-7|7458
50,-8|7459
50,-9|7460
50,-10|7461
50,-11|7462
50,-12|7463
50,-13|7464
50,-14|7465
50,-15|7466
50,-16|7467
50,-17|7468
50,-18|7469
50,-19|7470
50,-20|7471
50,-21|7472
50,-22|7473
50,-23|7474
50,-24|7475
50,-25|7476
50,-26|7477
50,-27|7478
50,-28|7479
50,-29|7480
50,-30|7481
50,-31|7482
50,-32|7483
50,-33|7484
50,-34|7485
50,-35|7486
50,-36|7487
50,-37|7488
50,-38|7489
50,-39|7490
50,-40|7491
50,-41|7492
50,-42|7493
50,-43|7494
50,-44|7495
50,-45|7496
50,-46|7497
50,-47|7498
50,-48|7499
50,-49|7500
50,-50|7501
49,-50|7502
48,-50|7503
47,-50|7504
46,-50|7505
45,-50|7506
44,-50|7507
43,-50|7508
42,-50|7509
41,-50|7510
40,-50|7511
39,-50|7512
38,-50|7513
37,-50|7514
36,-50|7515
35,-50|7516
34,-50|7517
33,-50|7518
32,-50|7519
31,-50|7520
30,-50|7521
29,-50|7522
28,-50|7523
27,-50|7524
26,-50|7525
25,-50|7526
24,-50|7527
23,-50|7528
22,-50|7529
21,-50|7530
20,-50|7531
19,-50|7532
18,-50|7533
17,-50|7534
16,-50|7535
15,-50|7536
14,-50|7537
13,-50|7538
12,-50|7539
11,-50|7540
10,-50|7541
9,-50|7542
8,-50|7543
7,-50|7544
6,-50|7545
5,-50|7546
4,-50|7547
3,-50|7548
2,-50|7549
1,-50|7550
0,-50|7551
-1,-49|7552
-2,-48|7553
-3,-47|7554
-4,-46|7555
-5,-45|7556
-6,-44|7557
-7,-43|7558
-8,-42|7559
-9,-41|7560
-10,-40|7561
-11,-39|7562
-12,-38|7563
-13,-37|7564
-14,-36|7565
-15,-35|7566
-16,-34|7567
-17,-33|7568
-18,-32|7569
-19,-31|7570
-20,-30|7571
-21,-29|7572
-22,-28|7573
-23,-27|7574
-24,-26|7575
-25,-25|7576
-26,-24|7577
-27,-23|7578
-28,-22|7579
-29,-21|7580
-30,-20|7581
-31,-19|7582
-32,-18|7583
-33,-17|7584
-34,-16|7585
-35,-15|7586
-36,-14|7587
-37,-13|7588
-38,-12|7589
-39,-11|7590
-40,-10|7591
-41,-9|7592
-42,-8|7593
-43,-7|7594
-44,-6|7595
-45,-5|7596
-46,-4|7597
-47,-3|7598
-48,-2|7599
-49,-1|7600
-50,0|7601
-50,1|7602
-50,2|7603
-50,3|7604
-50,4|7605
-50,5|7606
-50,6|7607
-50,7|7608
-50,8|7609
-50,9|7610
-50,10|7611
-50,11|7612
-50,12|7613
-50,13|7614
-50,14|7615
-50,15|7616
-50,16|7617
-50,17|7618
-50,18|7619
-50,19|7620
-50,20|7621
-50,21|7622
-50,22|7623
-50,23|7624
-50,24|7625
-50,25|7626
-50,26|7627
-50,27|7628
-50,28|7629
-50,29|7630
-50,30|7631
-50,31|7632
-50,32|7633
-50,33|7634
-50,34|7635
-50,35|7636
-50,36|7637
-50,37|7638
-50,38|7639
-50,39|7640
-50,40|7641
-50,41|7642
-50,42|7643
-50,43|7644
-50,44|7645
-50,45|7646
-50,46|7647
-50,47|7648
-50,48|7649
-50,49|7650
-51,51|7651
-50,51|7652
-49,51|7653
-48,51|7654
-47,51|7655
-46,51|7656
-45,51|7657
-44,51|7658
-43,51|7659
-42,51|7660
-41,51|7661
-40,51|7662
-39,51|7663
-38,51|7664
-37,51|7665
-36,51|7666
-35,51|7667
-34,51|7668
-33,51|7669
-32,51|7670
-31,51|7671
-30,51|7672
-29,51|7673
-28,51|7674
-27,51|7675
-26,51|7676
-25,51|7677
-24,51|7678
-23,51|7679
-22,51|7680
-21,51|7681
-20,51|7682
-19,51|7683
-18,51|7684
-17,51|7685
-16,51|7686
-15,51|7687
-14,51|7688
-13,51|7689
-12,51|7690
-11,51|7691
-10,51|7692
-9,51|7693
-8,51|7694
-7,51|7695
-6,51|7696
-5,51|7697
-4,51|7698
-3,51|7699
-2,51|7700
-1,51|7701
0,51|7702
1,50|7703
2,49|7704
3,48|7705
4,47|7706
5,46|7707
6,45|7708
7,44|7709
8,43|7710
9,42|7711
10,41|7712
11,40|7713
12,39|7714
13,38|7715
14,37|7716
15,36|7717
16,35|7718
17,34|7719
18,33|7720
19,32|7721
20,31|7722
21,30|7723
22,29|7724
23,28|7725
24,27|7726
25,26|7727
26,25|7728
27,24|7729
28,23|7730
29,22|7731
30,21|7732
31,20|7733
32,19|7734
33,18|7735
34,17|7736
35,16|7737
36,15|7738
37,14|7739
38,13|7740
39,12|7741
40,11|7742
41,10|7743
42,9|7744
43,8|7745
44,7|7746
45,6|7747
46,5|7748
47,4|7749
48,3|7750
49,2|7751
50,1|7752
51,0|7753
51,-1|7754
51,-2|7755
51,-3|7756
51,-4|7757
51,-5|7758
51,-6|7759
51,-7|7760
51,-8|7761
51,-9|7762
51,-10|7763
51,-11|7764
51,-12|7765
51,-13|7766
51,-14|7767
51,-15|7768
51,-16|7769
51,-17|7770
51,-18|7771
51,-19|7772
51,-20|7773
51,-21|7774
51,-22|7775
51,-23|7776
51,-24|7777
51,-25|7778
51,-26|7779
51,-27|7780
51,-28|7781
51,-29|7782
51,-30|7783
51,-31|7784
51,-32|7785
51,-33|7786
51,-34|7787
51,-35|7788
51,-36|7789
51,-37|7790
51,-38|7791
51,-39|7792
51,-40|7793
51,-41|7794
51,-42|7795
51,-43|7796
51,-44|7797
51,-45|7798
51,-46|7799
51,-47|7800
51,-48|7801
51,-49|7802
51,-50|7803
51,-51|7804
50,-51|7805
49,-51|7806
48,-51|7807
47,-51|7808
46,-51|7809
45,-51|7810
44,-51|7811
43,-51|7812
42,-51|7813
41,-51|7814
40,-51|7815
39,-51|7816
38,-51|7817
37,-51|7818
36,-51|7819
35,-51|7820
34,-51|7821
33,-51|7822
32,-51|7823
31,-51|7824
30,-51|7825
29,-51|7826
28,-51|7827
27,-51|7828
26,-51|7829
25,-51|7830
24,-51|7831
23,-51|7832
22,-51|7833
21,-51|7834
20,-51|7835
19,-51|7836
18,-51|7837
17,-51|7838
16,-51|7839
15,-51|7840
14,-51|7841
13,-51|7842
12,-51|7843
11,-51|7844
10,-51|7845
9,-51|7846
8,-51|7847
7,-51|7848
6,-51|7849
5,-51|7850
4,-51|7851
3,-51|7852
2,-51|7853
1,-51|7854
0,-51|7855
-1,-50|7856
-2,-49|7857
-3,-48|7858
-4,-47|7859
-5,-46|7860
-6,-45|7861
-7,-44|7862
-8,-43|7863
-9,-42|7864
-10,-41|7865
-11,-40|7866
-12,-39|7867
-13,-38|7868
-14,-37|7869
-15,-36|7870
-16,-35|7871
-17,-34|7872
-18,-33|7873
-19,-32|7874
-20,-31|7875
-21,-30|7876
-22,-29|7877
-23,-28|7878
-24,-27|7879
-25,-26|7880
-26,-25|7881
-27,-24|7882
-28,-23|7883
-29,-22|7884
-30,-21|7885
-31,-20|7886
-32,-19|7887
-33,-18|7888
-34,-17|7889
-35,-16|7890
-36,-15|7891
-37,-14|7892
-38,-13|7893
-39,-12|7894
-40,-11|7895
-41,-10|7896
-42,-9|7897
-43,-8|7898
-44,-7|7899
-45,-6|7900
-46,-5|7901
-47,-4|7902
-48,-3|7903
-49,-2|7904
-50,-1|7905
-51,0|7906
-51,1|7907
-51,2|7908
-51,3|7909
-51,4|7910
-51,5|7911
-51,6|7912
-51,7|7913
-51,8|7914
-51,9|7915
-51,10|7916
-51,11|7917
-51,12|7918
-51,13|7919
-51,14|7920
-51,15|7921
-51,16|7922
-51,17|7923
-51,18|7924
-51,19|7925
-51,20|7926
-51,21|7927
-51,22|7928
-51,23|7929
-51,24|7930
-51,25|7931
-51,26|7932
-51,27|7933
-51,28|7934
-51,29|7935
-51,30|7936
-51,31|7937
-51,32|7938
-51,33|7939
-51,34|7940
-51,35|7941
-51,36|7942
-51,37|7943
-51,38|7944
-51,39|7945
-51,40|7946
-51,41|7947
-51,42|7948
-51,43|7949
-51,44|7950
-51,45|7951
-51,46|7952
-51,47|7953
-51,48|7954
-51,49|7955
-51,50|7956
-52,52|7957
-51,52|7958
-50,52|7959
-49,52|7960
-48,52|7961
-47,52|7962
-46,52|7963
-45,52|7964
-44,52|7965
-43,52|7966
-42,52|7967
-41,52|7968
-40,52|7969
-39,52|7970
-38,52|7971
-37,52|7972
-36,52|7973
-35,52|7974
-34,52|7975
-33,52|7976
-32,52|7977
-31,52|7978
-30,52|7979
-29,52|7980
-28,52|7981
-27,52|7982
-26,52|7983
-25,52|7984
-24,52|7985
-23,52|7986
-22,52|7987
-21,52|7988
-20,52|7989
-19,52|7990
-18,52|7991
-17,52|7992
-16,52|7993
-15,52|7994
-14,52|7995
-13,52|7996
-12,52|7997
-11,52|7998
-10,52|7999
-9,52|8000
-8,52|8001
-7,52|8002
-6,52|8003
-5,52|8004
-4,52|8005
-3,52|8006
-2,52|8007
-1,52|8008
0,52|8009
1,51|8010
2,50|8011
3,49|8012
4,48|8013
5,47|8014
6,46|8015
7,45|8016
8,44|8017
9,43|8018
10,42|8019
11,41|8020
12,40|8021
13,39|8022
14,38|8023
15,37|8024
16,36|8025
17,35|8026
18,34|8027
19,33|8028
20,32|8029
21,31|8030
22,30|8031
23,29|8032
24,28|8033
25,27|8034
26,26|8035
27,25|8036
28,24|8037
29,23|8038
30,22|8039
31,21|8040
32,20|8041
33,19|8042
34,18|8043
35,17|8044
36,16|8045
37,15|8046
38,14|8047
39,13|8048
40,12|8049
41,11|8050
42,10|8051
43,9|8052
44,8|8053
45,7|8054
46,6|8055
